[    0.000000] kernel: microcode: microcode updated early to revision 0xcc, date = 2019-04-01
[    0.000000] kernel: init/main.c start_kernel 
[    0.000000] kernel: kernel/cgroup/cgroup.c cgroup_init_early cgroup: kernel/cgroup/cgroup.c cgroup_init_early
[    0.000000] kernel: kernel/cpu.c boot_cpu_init kernel/cpu.c boot_cpu_init
[    0.000000] kernel: init/main.c start_kernel Linux version 5.3.1 (root@a-HP-ENVY-Notebook) (gcc version 9.2.1 20191008 (Ubuntu 9.2.1-9ubuntu2)) #17 SMP Sun Nov 10 21:37:06 CST 2019
[    0.000000] kernel: Command line: BOOT_IMAGE=/boot/vmlinuz-5.3.1 root=UUID=0df0ec6d-15f8-47d8-a618-50937a2a0db2 ro quiet splash vt.handoff=7
[    0.000000] kernel: arch/x86/kernel/cpu/common.c early_cpu_init KERNEL supported cpus:
[    0.000000] kernel: arch/x86/kernel/cpu/common.c early_cpu_init   Intel GenuineIntel
[    0.000000] kernel: arch/x86/kernel/cpu/common.c early_cpu_init   AMD AuthenticAMD
[    0.000000] kernel: arch/x86/kernel/cpu/common.c early_cpu_init   Hygon HygonGenuine
[    0.000000] kernel: arch/x86/kernel/cpu/common.c early_cpu_init   Centaur CentaurHauls
[    0.000000] kernel: arch/x86/kernel/cpu/common.c early_cpu_init   zhaoxin   Shanghai  
[    0.000000] kernel: arch/x86/kernel/fpu/xstate.c print_xstate_feature x86/fpu: Supporting XSAVE feature 0x001: 'x87 floating point registers'
[    0.000000] kernel: arch/x86/kernel/fpu/xstate.c print_xstate_feature x86/fpu: Supporting XSAVE feature 0x002: 'SSE registers'
[    0.000000] kernel: arch/x86/kernel/fpu/xstate.c print_xstate_feature x86/fpu: Supporting XSAVE feature 0x004: 'AVX registers'
[    0.000000] kernel: arch/x86/kernel/fpu/xstate.c print_xstate_feature x86/fpu: Supporting XSAVE feature 0x008: 'MPX bounds registers'
[    0.000000] kernel: arch/x86/kernel/fpu/xstate.c print_xstate_feature x86/fpu: Supporting XSAVE feature 0x010: 'MPX CSR'
[    0.000000] kernel: arch/x86/kernel/fpu/xstate.c print_xstate_offset_size x86/fpu: xstate_offset[2]:  576, xstate_sizes[2]:  256
[    0.000000] kernel: arch/x86/kernel/fpu/xstate.c print_xstate_offset_size x86/fpu: xstate_offset[3]:  832, xstate_sizes[3]:   64
[    0.000000] kernel: arch/x86/kernel/fpu/xstate.c print_xstate_offset_size x86/fpu: xstate_offset[4]:  896, xstate_sizes[4]:   64
[    0.000000] kernel: arch/x86/kernel/fpu/xstate.c fpu__init_system_xstate x86/fpu: Enabled xstate features 0x1f, context size is 960 bytes, using 'compacted' format.
[    0.000000] kernel: kernel/jump_label.c jump_label_init kernel/jump_label.c jump_label_init
[    0.000000] kernel: arch/x86/kernel/e820.c e820__memory_setup BIOS-provided physical RAM map:
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x0000000000000000-0x0000000000057fff] usable
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x0000000000058000-0x0000000000058fff] reserved
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x0000000000059000-0x0000000000087fff] usable
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x0000000000088000-0x00000000000fffff] reserved
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x0000000000100000-0x0000000073e41fff] usable
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x0000000073e42000-0x0000000073e42fff] ACPI NVS
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x0000000073e43000-0x0000000073e6cfff] reserved
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x0000000073e6d000-0x000000008a10dfff] usable
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x000000008a10e000-0x000000008a30dfff] type 20
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x000000008a30e000-0x000000008aafdfff] reserved
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x000000008aafe000-0x000000008adfdfff] ACPI NVS
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x000000008adfe000-0x000000008aefdfff] ACPI data
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x000000008aefe000-0x000000008aefefff] usable
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x000000008aeff000-0x000000008fffffff] reserved
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x00000000e0000000-0x00000000efffffff] reserved
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x00000000fd000000-0x00000000fe7fffff] reserved
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x00000000feb00000-0x00000000feb03fff] reserved
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x00000000fec00000-0x00000000fec00fff] reserved
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x00000000fed00000-0x00000000fed00fff] reserved
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x00000000fed10000-0x00000000fed19fff] reserved
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x00000000fed84000-0x00000000fed84fff] reserved
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x00000000fee00000-0x00000000fee00fff] reserved
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x00000000ffa00000-0x00000000ffffffff] reserved
[    0.000000] kernel: arch/x86/kernel/e820.c e820__print_table BIOS-e820: [mem 0x0000000100000000-0x000000026effffff] usable
[    0.000000] kernel: init/main.c parse_early_param init/main.c parse_early_param
[    0.000000] kernel: NX (Execute Disable) protection: active
[    0.000000] kernel: arch/x86/platform/efi/efi.c efi_init efi: EFI v2.40 by INSYDE Corp.
[    0.000000] kernel: drivers/firmware/efi/efi.c efi_config_parse_tables efi:  SMBIOS=0x8a37a000  ESRT=0x8a37d818  ACPI 2.0=0x8aefd014 
[    0.000000] kernel: drivers/firmware/dmi_scan.c dmi_present SMBIOS 2.8 present.
[    0.000000] kernel: drivers/firmware/dmi_scan.c dmi_present DMI: HP HP ENVY Notebook/81CC, BIOS F.23 09/13/2016
[    0.000000] kernel: arch/x86/kernel/tsc.c determine_cpu_tsc_frequencies tsc: Detected 2400.000 MHz processor
[    0.002391] kernel: e820: update [mem 0x00000000-0x00000fff] usable ==> reserved
[    0.002393] kernel: e820: remove [mem 0x000a0000-0x000fffff] usable
[    0.002402] kernel: arch/x86/kernel/e820.c e820_end_pfn last_pfn = 0x26f000 max_arch_pfn = 0x400000000
[    0.002407] kernel: MTRR default type: uncachable
[    0.002407] kernel: MTRR fixed ranges enabled:
[    0.002409] kernel:   00000-9FFFF write-back
[    0.002410] kernel:   A0000-BFFFF uncachable
[    0.002411] kernel:   C0000-FFFFF write-protect
[    0.002411] kernel: MTRR variable ranges enabled:
[    0.002413] kernel:   0 base 0000000000 mask 7C00000000 write-back
[    0.002414] kernel:   1 base 008AEFF000 mask 7FFFFFF000 uncachable
[    0.002415] kernel:   2 base 008AF00000 mask 7FFFF00000 uncachable
[    0.002416] kernel:   3 base 008B000000 mask 7FFF000000 uncachable
[    0.002417] kernel:   4 base 008C000000 mask 7FFC000000 uncachable
[    0.002418] kernel:   5 base 0090000000 mask 7FF0000000 uncachable
[    0.002419] kernel:   6 base 00A0000000 mask 7FE0000000 uncachable
[    0.002420] kernel:   7 base 00C0000000 mask 7FC0000000 uncachable
[    0.002420] kernel:   8 disabled
[    0.002421] kernel:   9 disabled
[    0.003088] kernel: arch/x86/mm/pat.c __init_cache_modes x86/PAT: Configuration [0-7]: WB  WC  UC- UC  WB  WP  UC- WT  
[    0.003252] kernel: arch/x86/kernel/cpu/mtrr/cleanup.c mtrr_cleanup total RAM covered: 14510M
[    0.003420] kernel: arch/x86/kernel/cpu/mtrr/cleanup.c mtrr_print_out_one_result  gran_size: 64K         chunk_size: 64K         num_reg: 10          lose cover RAM: 12582972K
[    0.014869] kernel: ACPI: DBGP 0x000000008AEE0000 000034 (v01 HPQOEM SLIC-MPC 00000001 HP   00040000)
[    0.014872] kernel: ACPI: HPET 0x000000008AEDE000 000038 (v01 HPQOEM INSYDE   00000001 HP   00040000)
[    0.014875] kernel: ACPI: LPIT 0x000000008AEDD000 000094 (v01 HPQOEM INSYDE   00000000 HP   00040000)
[    0.014878] kernel: ACPI: APIC 0x000000008AEDC000 0000BC (v03 HPQOEM SLIC-MPC 00000001 HP   00040000)
[    0.014881] kernel: ACPI: MCFG 0x000000008AEDB000 00003C (v01 HPQOEM INSYDE   00000001 HP   00040000)
[    0.014884] kernel: ACPI: SSDT 0x000000008AEBC000 0002D4 (v01 HPQOEM INSYDE   00000000 ACPI 00040000)
[    0.014887] kernel: ACPI: SSDT 0x000000008AEB9000 002BAE (v02 HPQOEM INSYDE   00001000 ACPI 00040000)
[    0.014890] kernel: ACPI: SSDT 0x000000008AEB8000 000593 (v02 HPQOEM INSYDE   00001000 ACPI 00040000)
[    0.014893] kernel: ACPI: SSDT 0x000000008AEB6000 00019A (v02 HPQOEM INSYDE   00001000 ACPI 00040000)
[    0.014896] kernel: ACPI: SSDT 0x000000008AEB5000 000B49 (v02 HPQOEM INSYDE   00001000 ACPI 00040000)
[    0.014899] kernel: ACPI: SSDT 0x000000008AEB4000 000E73 (v02 HPQOEM INSYDE   00003000 ACPI 00040000)
[    0.014902] kernel: ACPI: DMAR 0x000000008AEB3000 0000F0 (v01 HPQOEM INSYDE   00000001 HP   00040000)
[    0.014905] kernel: ACPI: FPDT 0x000000008AEB2000 000044 (v01 HPQOEM SLIC-MPC 00000002 HP   00040000)
[    0.014908] kernel: ACPI: BGRT 0x000000008AEB1000 000038 (v01 HPQOEM INSYDE   00000001 HP   00040000)
[    0.014917] kernel: ACPI: Local APIC address 0xfee00000
[    0.015115] kernel: No NUMA configuration found
[    0.015116] kernel: Faking a node at [mem 0x0000000000000000-0x000000026effffff]
[    0.015129] kernel: NODE_DATA(0) allocated [mem 0x26efd5000-0x26effffff]
[    0.015344] kernel: mm/page_alloc.c free_area_init_nodes Zone ranges:
[    0.015345] kernel: mm/page_alloc.c free_area_init_nodes   DMA      [mem 0x0000000000001000-0x0000000000ffffff]
[    0.015347] kernel: mm/page_alloc.c free_area_init_nodes   DMA32    [mem 0x0000000001000000-0x00000000ffffffff]
[    0.015348] kernel: mm/page_alloc.c free_area_init_nodes   Normal   [mem 0x0000000100000000-0x000000026effffff]
[    0.015349] kernel: mm/page_alloc.c free_area_init_nodes   Device   empty
[    0.015350] kernel: mm/page_alloc.c free_area_init_nodes Movable zone start for each node
[    0.015354] kernel: mm/page_alloc.c free_area_init_nodes Early memory node ranges
[    0.015355] kernel: mm/page_alloc.c free_area_init_nodes   node   0: [mem 0x0000000000001000-0x0000000000057fff]
[    0.015356] kernel: mm/page_alloc.c free_area_init_nodes   node   0: [mem 0x0000000000059000-0x0000000000087fff]
[    0.015357] kernel: mm/page_alloc.c free_area_init_nodes   node   0: [mem 0x0000000000100000-0x0000000073e41fff]
[    0.015358] kernel: mm/page_alloc.c free_area_init_nodes   node   0: [mem 0x0000000073e6d000-0x000000008a10dfff]
[    0.015359] kernel: mm/page_alloc.c free_area_init_nodes   node   0: [mem 0x000000008aefe000-0x000000008aefefff]
[    0.015360] kernel: mm/page_alloc.c free_area_init_nodes   node   0: [mem 0x0000000100000000-0x000000026effffff]
[    0.015646] kernel: mm/page_alloc.c zero_resv_unavail Zeroed struct page in unavailable ranges: 24470 pages
[    0.015648] kernel: mm/page_alloc.c free_area_init_node Initmem setup node 0 [mem 0x0000000000001000-0x000000026effffff]
[    0.015649] kernel: On node 0 totalpages: 2068586
[    0.015651] kernel:   DMA zone: 64 pages used for memmap
[    0.015651] kernel:   DMA zone: 96 pages reserved
[    0.015652] kernel:   DMA zone: 3974 pages, LIFO batch:0
[    0.015705] kernel:   DMA32 zone: 8772 pages used for memmap
[    0.015706] kernel:   DMA32 zone: 561380 pages, LIFO batch:63
[    0.026411] kernel:   Normal zone: 23488 pages used for memmap
[    0.026412] kernel:   Normal zone: 1503232 pages, LIFO batch:63
[    0.048692] kernel: Reserving Intel graphics memory at [mem 0x8c000000-0x8fffffff]
[    0.049200] kernel: ACPI: PM-Timer IO Port: 0x1808
[    0.049201] kernel: ACPI: Local APIC address 0xfee00000
[    0.049209] kernel: drivers/acpi/tables.c acpi_table_print_madt_entry ACPI: LAPIC_NMI (acpi_id[0x01] high edge lint[0x1])
[    0.049210] kernel: drivers/acpi/tables.c acpi_table_print_madt_entry ACPI: LAPIC_NMI (acpi_id[0x02] high edge lint[0x1])
[    0.049211] kernel: drivers/acpi/tables.c acpi_table_print_madt_entry ACPI: LAPIC_NMI (acpi_id[0x03] high edge lint[0x1])
[    0.049212] kernel: drivers/acpi/tables.c acpi_table_print_madt_entry ACPI: LAPIC_NMI (acpi_id[0x04] high edge lint[0x1])
[    0.049213] kernel: drivers/acpi/tables.c acpi_table_print_madt_entry ACPI: LAPIC_NMI (acpi_id[0x05] high edge lint[0x1])
[    0.049213] kernel: drivers/acpi/tables.c acpi_table_print_madt_entry ACPI: LAPIC_NMI (acpi_id[0x06] high edge lint[0x1])
[    0.049214] kernel: drivers/acpi/tables.c acpi_table_print_madt_entry ACPI: LAPIC_NMI (acpi_id[0x07] high edge lint[0x1])
[    0.049215] kernel: drivers/acpi/tables.c acpi_table_print_madt_entry ACPI: LAPIC_NMI (acpi_id[0x08] high edge lint[0x1])
[    0.049243] kernel: arch/x86/kernel/apic/io_apic.c mp_register_ioapic IOAPIC[0]: apic_id 2, version 32, address 0xfec00000, GSI 0-119
[    0.049246] kernel: drivers/acpi/tables.c acpi_table_print_madt_entry ACPI: INT_SRC_OVR (bus 0 bus_irq 0 global_irq 2 dfl dfl)
[    0.049247] kernel: drivers/acpi/tables.c acpi_table_print_madt_entry ACPI: INT_SRC_OVR (bus 0 bus_irq 9 global_irq 9 high level)
[    0.049249] kernel: ACPI: IRQ0 used by override.
[    0.049250] kernel: ACPI: IRQ9 used by override.
[    0.049252] kernel: Using ACPI (MADT) for SMP configuration information
[    0.049254] kernel: ACPI: HPET id: 0x8086a201 base: 0xfed00000
[    0.049263] kernel: arch/x86/kernel/smpboot.c prefill_possible_map smpboot: Allowing 4 CPUs, 0 hotplug CPUs
[    0.049293] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0x00000000-0x00000fff]
[    0.049295] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0x00058000-0x00058fff]
[    0.049297] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0x00088000-0x000fffff]
[    0.049299] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0x73e42000-0x73e42fff]
[    0.049300] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0x73e43000-0x73e6cfff]
[    0.049302] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0x8a10e000-0x8a30dfff]
[    0.049303] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0x8a30e000-0x8aafdfff]
[    0.049304] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0x8aafe000-0x8adfdfff]
[    0.049304] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0x8adfe000-0x8aefdfff]
[    0.049306] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0x8aeff000-0x8fffffff]
[    0.049307] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0x90000000-0xdfffffff]
[    0.049308] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0xe0000000-0xefffffff]
[    0.049309] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0xf0000000-0xfcffffff]
[    0.049310] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0xfd000000-0xfe7fffff]
[    0.049310] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0xfe800000-0xfeafffff]
[    0.049311] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0xfeb00000-0xfeb03fff]
[    0.049312] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0xfeb04000-0xfebfffff]
[    0.049313] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0xfec00000-0xfec00fff]
[    0.049313] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0xfec01000-0xfecfffff]
[    0.049314] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0xfed00000-0xfed00fff]
[    0.049315] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0xfed01000-0xfed0ffff]
[    0.049316] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0xfed10000-0xfed19fff]
[    0.049316] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0xfed1a000-0xfed83fff]
[    0.049317] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0xfed84000-0xfed84fff]
[    0.049318] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0xfed85000-0xfedfffff]
[    0.049319] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0xfee00000-0xfee00fff]
[    0.049319] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0xfee01000-0xff9fffff]
[    0.049320] kernel: kernel/power/snapshot.c __register_nosave_region PM: Registered nosave memory: [mem 0xffa00000-0xffffffff]
[    0.049322] kernel: arch/x86/kernel/e820.c e820__setup_pci_gap [mem 0x90000000-0xdfffffff] available for PCI devices
[    0.049323] kernel: Booting paravirtualized kernel on bare hardware
[    0.049327] kernel: kernel/time/clocksource.c __clocksource_update_freq_scale clocksource: refined-jiffies: mask: 0xffffffff max_cycles: 0xffffffff, max_idle_ns: 7645519600211568 ns
[    0.049329] kernel: init/main.c setup_command_line init/main.c setup_command_line
[    0.049334] kernel: kernel/smp.c setup_nr_cpu_ids smp: kernel/smp.c setup_nr_cpu_ids
[    0.049336] kernel: arch/x86/kernel/setup_percpu.c setup_per_cpu_areas setup_percpu: NR_CPUS:8192 nr_cpumask_bits:4 nr_cpu_ids:4 nr_node_ids:1
[    0.049608] kernel: mm/percpu.c pcpu_embed_first_chunk percpu: Embedded 55 pages/cpu s188416 r8192 d28672 u524288
[    0.049615] kernel: pcpu-alloc: s188416 r8192 d28672 u524288 alloc=1*2097152
[    0.049616] kernel: pcpu-alloc: [0] 0 1 2 3 
[    0.049644] kernel: kernel/cpu.c boot_cpu_hotplug_init kernel/cpu.c boot_cpu_hotplug_init
[    0.049645] kernel: mm/page_alloc.c build_all_zonelists mm/page_alloc.c build_all_zonelists
[    0.049648] kernel: mm/page_alloc.c build_all_zonelists Built 1 zonelists, mobility grouping on.  Total pages: 2036166
[    0.049649] kernel: mm/page_alloc.c build_all_zonelists Policy zone: Normal
[    0.049650] kernel: mm/page_alloc.c page_alloc_init mm/page_alloc.c page_alloc_init
[    0.049651] kernel: init/main.c start_kernel Kernel command line: BOOT_IMAGE=/boot/vmlinuz-5.3.1 root=UUID=0df0ec6d-15f8-47d8-a618-50937a2a0db2 ro quiet splash vt.handoff=7
[    0.049652] kernel: kernel/jump_label.c jump_label_init kernel/jump_label.c jump_label_init
[    0.049653] kernel: init/main.c parse_early_param init/main.c parse_early_param
[    0.049755] kernel: kernel/printk/printk.c setup_log_buf printk: kernel/printk/printk.c setup_log_buf
[    0.049761] kernel: fs/dcache.c vfs_caches_init_early fs/dcache.c vfs_caches_init_early
[    0.050589] kernel: mm/page_alloc.c alloc_large_system_hash Dentry cache hash table entries: 1048576 (order: 11, 8388608 bytes, linear)
[    0.051038] kernel: mm/page_alloc.c alloc_large_system_hash Inode-cache hash table entries: 524288 (order: 10, 4194304 bytes, linear)
[    0.051040] kernel: kernel/extable.c sort_main_extable kernel/extable.c sort_main_extable
[    0.051096] kernel: init/main.c mm_init init/main.c mm_init
[    0.051097] kernel: init/main.c report_meminit mem auto-init: stack:off, heap alloc:off, heap free:off
[    0.058328] kernel: Calgary: detecting Calgary via BIOS EBDA area
[    0.058330] kernel: Calgary: Unable to locate Rio Grande table in EBDA - bailing!
[    0.093231] kernel: mm/page_alloc.c mem_init_print_info Memory: 7759636K/8274344K available (14339K kernel code, 2392K rwdata, 4648K rodata, 2672K init, 5048K bss, 514708K reserved, 0K cma-reserved)
[    0.093378] kernel: mm/slub.c kmem_cache_init SLUB: HWalign=64, Order=0-3, MinObjects=0, CPUs=4, Nodes=1
[    0.093391] kernel: arch/x86/mm/pti.c pti_init Kernel/User page tables isolation: enabled
[    0.093409] kernel: kernel/trace/ftrace.c ftrace_init kernel/trace/ftrace.c ftrace_init
[    0.093411] kernel: kernel/trace/ftrace.c ftrace_init ftrace: allocating 42786 entries in 168 pages
[    0.113304] kernel: kernel/trace/trace.c early_trace_init kernel/trace/trace.c early_trace_init
[    0.113345] kernel: kernel/sched/core.c sched_init kernel/sched/core.c sched_init
[    0.113370] kernel: lib/radix-tree.c radix_tree_init lib/radix-tree.c radix_tree_init
[    0.113373] kernel: kernel/sched/isolation.c housekeeping_init kernel/sched/isolation.c housekeeping_init
[    0.113374] kernel: kernel/workqueue.c workqueue_init_early kernel/workqueue.c workqueue_init_early
[    0.113402] kernel: kernel/rcu/tree.c rcu_init rcu: kernel/rcu/tree.c rcu_init
[    0.113403] kernel: kernel/rcu/tree_plugin.h rcu_bootup_announce rcu: Hierarchical RCU implementation.
[    0.113404] kernel: kernel/rcu/tree_plugin.h rcu_bootup_announce_oddness rcu:         RCU restricting CPUs from NR_CPUS=8192 to nr_cpu_ids=4.
[    0.113405] kernel: kernel/rcu/update.c rcu_tasks_bootup_oddness         Tasks RCU enabled.
[    0.113406] kernel: kernel/rcu/tree.c adjust_jiffies_till_sched_qs rcu: RCU calculated value of scheduler-enlistment delay is 25 jiffies.
[    0.113407] kernel: kernel/rcu/tree.c rcu_init_geometry rcu: Adjusting geometry for rcu_fanout_leaf=16, nr_cpu_ids=4
[    0.113412] kernel: kernel/trace/trace.c trace_init kernel/trace/trace.c trace_init
[    0.116889] kernel: kernel/irq/irqdesc.c early_irq_init kernel/irq/irqdesc.c early_irq_init
[    0.116907] kernel: NR_IRQS: 524544, nr_irqs: 1024, preallocated irqs: 16
[    0.117143] kernel: kernel/time/tick-common.c tick_init kernel/time/tick-common.c tick_init
[    0.117144] kernel: kernel/time/timer.c init_timers kernel/time/timer.c init_timers
[    0.117146] kernel: kernel/time/hrtimer.c hrtimers_init kernel/time/hrtimer.c hrtimers_init
[    0.117147] kernel: kernel/softirq.c softirq_init softirq: kernel/softirq.c softirq_init
[    0.117148] kernel: kernel/time/timekeeping.c timekeeping_init kernel/time/timekeeping.c timekeeping_init
[    0.117246] kernel: drivers/char/random.c rand_initialize drivers/char/random.c rand_initialize
[    0.117312] kernel: drivers/char/random.c crng_initialize random: crng done (trusting CPU's manufacturer)
[    0.117320] kernel: kernel/printk/printk_safe.c printk_safe_init kernel/printk/printk_safe.c printk_safe_init
[    0.117322] kernel: kernel/events/core.c perf_event_init kernel/events/core.c perf_event_init
[    0.117332] kernel: kernel/profile.c profile_init kernel/profile.c profile_init
[    0.117333] kernel: kernel/smp.c call_function_init smp: kernel/smp.c call_function_init
[    0.117335] kernel: kernel/printk/printk.c console_init printk: kernel/printk/printk.c console_init
[    0.117347] kernel: drivers/tty/vt/vt.c con_init Console: colour dummy device 80x25
[    0.117358] kernel: kernel/printk/printk.c register_console printk: console [tty0] enabled
[    0.117365] kernel: arch/x86/mm/mem_encrypt.c mem_encrypt_init arch/x86/mm/mem_encrypt.c mem_encrypt_init
[    0.117365] kernel: mm/page_alloc.c setup_per_cpu_pageset mm/page_alloc.c setup_per_cpu_pageset
[    0.117370] kernel: mm/mempolicy.c numa_policy_init mempolicy: mm/mempolicy.c numa_policy_init
[    0.117379] kernel: drivers/acpi/bus.c acpi_early_init drivers/acpi/bus.c acpi_early_init
[    0.117380] kernel: ACPI: Core revision 20190703
[    0.117775] kernel: kernel/time/clocksource.c __clocksource_update_freq_scale clocksource: hpet: mask: 0xffffffff max_cycles: 0xffffffff, max_idle_ns: 79635855245 ns
[    0.117855] kernel: arch/x86/kernel/apic/apic.c apic_intr_mode_init APIC: Switch to symmetric I/O mode setup
[    0.117858] kernel: drivers/iommu/dmar.c parse_dmar_table DMAR: Host address width 39
[    0.117859] kernel: drivers/iommu/dmar.c dmar_table_print_dmar_entry DMAR: DRHD base: 0x000000fed90000 flags: 0x0
[    0.117867] kernel: drivers/iommu/dmar.c alloc_iommu DMAR: dmar0: reg_base_addr fed90000 ver 1:0 cap 1c0000c40660462 ecap 7e3ff0505e
[    0.117869] kernel: drivers/iommu/dmar.c dmar_table_print_dmar_entry DMAR: DRHD base: 0x000000fed91000 flags: 0x1
[    0.117873] kernel: drivers/iommu/dmar.c alloc_iommu DMAR: dmar1: reg_base_addr fed91000 ver 1:0 cap d2008c40660462 ecap f050da
[    0.117874] kernel: drivers/iommu/dmar.c dmar_table_print_dmar_entry DMAR: RMRR base: 0x0000008aa29000 end: 0x0000008aa48fff
[    0.117875] kernel: drivers/iommu/dmar.c dmar_table_print_dmar_entry DMAR: RMRR base: 0x0000008b800000 end: 0x0000008fffffff
[    0.117877] kernel: drivers/iommu/dmar.c dmar_parse_one_andd DMAR: ANDD device: 1 name: \_SB.PCI0.I2C0
[    0.117877] kernel: drivers/iommu/dmar.c dmar_parse_one_andd DMAR: ANDD device: 2 name: \_SB.PCI0.I2C1
[    0.117880] kernel: drivers/iommu/intel_irq_remapping.c ir_parse_one_ioapic_scope DMAR-IR: IOAPIC id 2 under DRHD base  0xfed91000 IOMMU 1
[    0.117881] kernel: drivers/iommu/intel_irq_remapping.c ir_parse_one_hpet_scope DMAR-IR: HPET id 0 under DRHD base 0xfed91000
[    0.117882] kernel: drivers/iommu/intel_irq_remapping.c intel_prepare_irq_remapping DMAR-IR: x2apic is disabled because BIOS sets x2apic opt out bit.
[    0.117882] kernel: drivers/iommu/intel_irq_remapping.c intel_prepare_irq_remapping DMAR-IR: Use 'intremap=no_x2apic_optout' to override the BIOS setting.
[    0.119703] kernel: drivers/iommu/intel_irq_remapping.c intel_enable_irq_remapping DMAR-IR: Enabled IRQ remapping in xapic mode
[    0.119704] kernel: arch/x86/kernel/apic/apic.c try_to_enable_x2apic x2apic: IRQ remapping doesn't support X2APIC mode
[    0.123822] kernel: ..TIMER: vector=0x30 apic1=0 pin1=2 apic2=-1 pin2=-1
[    0.141827] kernel: kernel/time/clocksource.c __clocksource_update_freq_scale clocksource: tsc-early: mask: 0xffffffffffffffff max_cycles: 0x22983777dd9, max_idle_ns: 440795300422 ns
[    0.141830] kernel: kernel/sched/clock.c sched_clock_init kernel/sched/clock.c sched_clock_init
